antigen	block	intercept	slope	antigen_number	display_order	product_code	lot_number	slide_name	sample_plate	immunoglobulin	gain_normalised_intensity
S1-OC43	13	33.42475631	16.09958004	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	838.4037585
S1-OC43	14	76.0169646	23.08240851	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1230.13739
S1-OC43	15	152.576894	38.82475228	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	2093.814508
S1-OC43	16	8.113563716	7.41412588	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	378.8198577
S1-OC43	17	36.22023558	17.43029684	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	907.7350773
S1-OC43	18	29.01246681	13.60066305	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	709.0456195
S1-OC43	19	85.14247458	18.38905853	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1004.595401
S1-OC43	20	51.38965045	18.27191997	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	964.9856488
S1-OC43	21	38.21856811	17.05618541	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	891.0278384
S1-OC43	22	1.930940446	50.54487394	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	2529.174637
S1-OC43	23	148.815708	24.41203269	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1369.417342
S1-OC43	24	49.40037173	19.67840387	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1033.320565
S1-OC43	25	50.38895073	14.51958126	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	776.3680139
S1-OC43	26	79.2138555	21.41615512	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1150.021611
S1-OC43	27	141.570023	30.61802945	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1672.471496
S1-OC43	28	29.52967184	10.14100447	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	536.5798951
S1-OC43	29	-0.676063102	0.171207465	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	7.884310167
S1-OC43	30	9.399154016	10.94900299	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	556.8493035
S1-OC43	31	154.5499345	31.46053207	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1727.576538
S1-OC43	32	96.0976565	51.58736272	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	2675.465792
S1-OC43	33	48.18455708	15.2782193	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	812.0955219
S1-OC43	34	115.7444782	30.55556471	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1643.522714
S1-OC43	35	178.9727044	31.10852087	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1734.398748
S1-OC43	36	29.68044852	12.76986795	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	668.1738461
S1-OC43	37	2.117753817	0.106710975	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	7.453302545
S1-OC43	38	142.0052614	29.70821777	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1627.41615
S1-OC43	39	134.2515899	24.94566841	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1381.535011
S1-OC43	40	167.5452959	23.18347483	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1326.719037
S1-OC43	41	47.96176128	17.21944512	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	908.9340171
S1-OC43	42	128.0468061	30.59100269	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1657.59694
S1-OC43	43	169.9658456	39.3621668	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	2138.074186
S1-OC43	44	192.1588852	31.74421329	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1779.36955
S1-OC43	45	13.33804887	6.108629244	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	318.7695111
S1-OC43	46	150.9698635	27.53584802	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1527.762265
S1-OC43	47	2.988436382	6.775382465	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	341.7575596
S1-OC43	48	80.28068451	17.30535569	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	945.5484689
S1-OC43	49	66.83163287	16.32830794	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	883.2470301
S1-OC43	50	122.2007727	22.42598285	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1243.499915
S1-OC43	51	80.43806932	19.13021658	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1036.948898
S1-OC43	52	1.22906433	0.005614195	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1.509774086
S1-OC43	53	36.76795316	11.85462283	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	629.4990948
S1-OC43	54	134.6533215	27.21790809	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	1495.548726
S1-OC43	55	65.89098769	15.13478359	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	822.6301672
S1-OC43	56	1.011235127	0.090110533	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	5.516761757
S1-OC43	57	9.407667152	4.429721411	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	230.8937377
S1-OC43	58	6.697189027	7.10010548	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	361.702463
S1-OC43	59	10.91253347	6.145684401	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	318.1967535
S1-OC43	60	1.090419223	-0.033307259	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	-0.574943729
S1-OC43	61	0.756222394	-0.019405335	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	-0.214044342
S1-OC43	62	2.7332209	-0.068063366	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	-0.669947413
S1-OC43	63	3.634118617	-0.072605668	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	0.003835195
S1-OC43	64	0.626021808	-0.035396535	13	13	40607-V08H1	NA	IgM_3	Sample_Plate_1	IgM	-1.143804958
S1-B.1.1.7	1	55.2301482	11.4731512	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	628.8877082
S1-B.1.1.7	2	72.74873988	8.527903551	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	499.1439174
S1-B.1.1.7	3	83.01068621	20.27424576	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1096.722974
S1-B.1.1.7	4	65.67948526	8.412269863	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	486.2929784
S1-B.1.1.7	5	130.5427142	59.15084226	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	3088.084827
S1-B.1.1.7	6	89.43728295	46.3895278	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	2408.913673
S1-B.1.1.7	7	59.02293863	8.963038148	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	507.174846
S1-B.1.1.7	8	60.06653556	9.451629204	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	532.6479958
S1-B.1.1.7	9	133.1540631	68.68544564	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	3567.426345
S1-B.1.1.7	10	72.8723568	6.871797575	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	416.4622356
S1-B.1.1.7	11	72.37388932	8.849453469	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	514.8465628
S1-B.1.1.7	12	87.30292094	15.24772796	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	849.689319
S1-B.1.1.7	13	90.0759103	16.74642038	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	927.3969291
S1-B.1.1.7	14	272.8498527	153.3269799	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	7939.198848
S1-B.1.1.7	15	95.89576832	23.76262506	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1284.027021
S1-B.1.1.7	16	67.94648264	8.977046179	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	516.7987916
S1-B.1.1.7	17	110.9120808	42.15848316	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	2218.836239
S1-B.1.1.7	18	77.34938442	12.73498294	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	714.0985313
S1-B.1.1.7	19	83.00451445	11.24105101	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	645.0570647
S1-B.1.1.7	20	99.30834492	48.98954033	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	2548.785362
S1-B.1.1.7	21	79.07808047	11.10151012	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	634.1535867
S1-B.1.1.7	22	87.46616249	50.63407817	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	2619.170071
S1-B.1.1.7	23	82.18763126	26.88082705	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1426.228984
S1-B.1.1.7	24	89.21282505	17.29983523	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	954.2045865
S1-B.1.1.7	25	114.4400035	69.43948537	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	3586.414272
S1-B.1.1.7	26	88.39759043	45.74734679	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	2375.76493
S1-B.1.1.7	27	118.9860689	24.62983295	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1350.477716
S1-B.1.1.7	28	119.2584858	31.70433633	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1704.475302
S1-B.1.1.7	29	68.15220151	6.862154131	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2599081
S1-B.1.1.7	30	65.60517395	8.127250595	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	471.9677037
S1-B.1.1.7	31	85.38075701	14.25746561	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	798.2540375
S1-B.1.1.7	32	135.6241366	26.93142903	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1482.195588
S1-B.1.1.7	33	68.72689737	9.766719223	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	557.0628585
S1-B.1.1.7	34	452.7711923	564.1466701	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	28660.1047
S1-B.1.1.7	35	82.59895379	15.39280205	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	852.2390563
S1-B.1.1.7	36	97.32944686	35.40477512	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1867.568203
S1-B.1.1.7	37	68.14597539	6.862343421	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2631465
S1-B.1.1.7	38	376.0644506	516.485453	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	26200.3371
S1-B.1.1.7	39	79.08700845	13.10338248	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	734.2561326
S1-B.1.1.7	40	121.0532589	43.73135153	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	2307.620835
S1-B.1.1.7	41	70.12671799	18.82705084	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1011.47926
S1-B.1.1.7	42	377.3547039	163.362919	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	8545.500655
S1-B.1.1.7	43	85.63508562	27.05126157	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1438.198164
S1-B.1.1.7	44	87.7730616	14.24100098	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	799.8231105
S1-B.1.1.7	45	66.59925412	7.272443083	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	430.2214083
S1-B.1.1.7	46	91.8255044	13.62901284	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	773.2761463
S1-B.1.1.7	47	72.37371991	8.218140812	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	483.2807605
S1-B.1.1.7	48	86.78118257	11.26595223	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	650.078794
S1-B.1.1.7	49	82.90755524	10.76322013	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	621.0685618
S1-B.1.1.7	50	87.67325233	12.93030541	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	734.1885226
S1-B.1.1.7	51	86.65276178	11.27475757	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	650.3906402
S1-B.1.1.7	52	68.14597539	6.862343421	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2631465
S1-B.1.1.7	53	104.1665828	17.76033178	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	992.1831717
S1-B.1.1.7	54	104.2855134	32.81529611	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	1745.050319
S1-B.1.1.7	55	80.67494645	17.46494043	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	953.9219678
S1-B.1.1.7	56	68.14597539	6.862343421	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2631465
S1-B.1.1.7	57	70.46866205	7.188201993	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	429.8787617
S1-B.1.1.7	58	71.76152014	6.893880627	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	416.4555515
S1-B.1.1.7	59	61.46636801	8.272722392	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	475.1024876
S1-B.1.1.7	60	70.80087045	6.649964616	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	403.2991012
S1-B.1.1.7	61	68.14597539	6.862343421	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2631465
S1-B.1.1.7	62	68.14697168	6.862313132	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2626283
S1-B.1.1.7	63	68.14597539	6.862343421	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2631465
S1-B.1.1.7	64	68.14597539	6.862343421	14	14	S1N-C52Hk	4351-211KF1-V4	IgM_3	Sample_Plate_1	IgM	411.2631465
RBD-B.1.1.7	1	97.29700484	16.35382405	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	914.9882074
RBD-B.1.1.7	2	98.23316002	16.1093435	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	903.700335
RBD-B.1.1.7	3	115.6881421	19.70811811	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1101.094048
RBD-B.1.1.7	4	96.4469331	16.07509848	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	900.201857
RBD-B.1.1.7	5	113.8110824	44.87790121	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	2357.706143
RBD-B.1.1.7	6	120.7729459	41.67177792	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	2204.361842
RBD-B.1.1.7	7	95.80988543	16.05555616	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	898.5876933
RBD-B.1.1.7	8	96.88085074	16.12623774	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	903.1927378
RBD-B.1.1.7	9	126.1629595	60.43626734	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	3147.976326
RBD-B.1.1.7	10	95.68891025	15.99979599	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	895.6787099
RBD-B.1.1.7	11	97.45208429	16.20443974	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	907.6740712
RBD-B.1.1.7	12	102.578898	17.32748514	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	968.9531548
RBD-B.1.1.7	13	110.0993316	19.67983178	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1094.090921
RBD-B.1.1.7	14	129.6698173	56.51739767	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	2955.539701
RBD-B.1.1.7	15	123.7829872	21.26091433	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1186.828704
RBD-B.1.1.7	16	96.18999286	16.08226792	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	900.3033891
RBD-B.1.1.7	17	114.2750427	38.56460515	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	2042.5053
RBD-B.1.1.7	18	95.21266343	16.08867269	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	899.6462981
RBD-B.1.1.7	19	102.6363976	16.94059188	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	949.6659917
RBD-B.1.1.7	20	139.823364	32.48943989	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1764.295358
RBD-B.1.1.7	21	98.50306177	16.20654903	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	908.8305133
RBD-B.1.1.7	22	121.3589936	26.47764796	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1445.241391
RBD-B.1.1.7	23	132.1994538	22.64298635	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1264.348771
RBD-B.1.1.7	24	109.7075877	18.0080289	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1010.109032
RBD-B.1.1.7	25	136.1012939	45.46520297	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	2409.361443
RBD-B.1.1.7	26	127.1561562	31.51623053	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1702.967683
RBD-B.1.1.7	27	117.6545472	20.91877537	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1163.593316
RBD-B.1.1.7	28	117.6372193	20.83643913	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1159.459176
RBD-B.1.1.7	29	95.84755472	15.84513946	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.1045277
RBD-B.1.1.7	30	96.44300069	16.03687204	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	898.2866027
RBD-B.1.1.7	31	108.7641203	17.36229223	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	976.8787315
RBD-B.1.1.7	32	110.786228	18.81573169	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1051.572813
RBD-B.1.1.7	33	102.7425498	15.91632038	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	898.5585686
RBD-B.1.1.7	34	111.203569	43.34881409	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	2278.644273
RBD-B.1.1.7	35	104.1126463	17.4536946	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	976.7973761
RBD-B.1.1.7	36	127.8300258	30.8854326	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1672.101656
RBD-B.1.1.7	37	95.84646365	15.84515565	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.104246
RBD-B.1.1.7	38	644.7019504	171.2991529	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	9209.659593
RBD-B.1.1.7	39	100.8193791	16.67500746	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	934.5697523
RBD-B.1.1.7	40	129.0707709	34.39590691	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1848.866116
RBD-B.1.1.7	41	116.7150338	19.2075259	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1077.091329
RBD-B.1.1.7	42	159.4366967	99.5481764	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	5136.845517
RBD-B.1.1.7	43	120.8390198	20.68133072	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1154.905556
RBD-B.1.1.7	44	99.73625186	16.59469894	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	929.471199
RBD-B.1.1.7	45	95.46963952	16.10105576	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	900.5224276
RBD-B.1.1.7	46	104.3424569	16.95852468	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	952.268691
RBD-B.1.1.7	47	96.88791513	16.60068917	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	926.9223738
RBD-B.1.1.7	48	102.7026217	16.29380633	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	917.3929385
RBD-B.1.1.7	49	101.0462558	16.21783571	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	911.9380411
RBD-B.1.1.7	50	102.318338	16.69650783	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	937.1437296
RBD-B.1.1.7	51	98.14660927	16.4936004	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	922.8266293
RBD-B.1.1.7	52	95.84659999	15.84515362	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.1042812
RBD-B.1.1.7	53	115.2966258	18.68206343	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1049.399797
RBD-B.1.1.7	54	130.1805497	24.57335404	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1358.848251
RBD-B.1.1.7	55	109.2673811	18.001713	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	1009.353031
RBD-B.1.1.7	56	95.84646365	15.84515565	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.104246
RBD-B.1.1.7	57	95.99826587	15.8736692	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	889.681726
RBD-B.1.1.7	58	95.95551141	15.88852355	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	890.3816887
RBD-B.1.1.7	59	95.65454174	15.89313441	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	890.3112622
RBD-B.1.1.7	60	95.84895784	15.84511864	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.1048899
RBD-B.1.1.7	61	95.84738367	15.84514219	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.1044933
RBD-B.1.1.7	62	95.82970768	15.84687347	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.173381
RBD-B.1.1.7	63	95.82803461	15.84647793	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.151931
RBD-B.1.1.7	64	95.84724734	15.84514422	15	15	SPD-C52Hn	4329-2117F1-UZ	IgM_3	Sample_Plate_1	IgM	888.1044582
S-B.1.1.7	1	145.754691	17.61107388	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	1026.308385
S-B.1.1.7	2	114.870404	13.91442977	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	810.5918924
S-B.1.1.7	3	-49.1103104	147.0233521	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	7302.057296
S-B.1.1.7	4	109.4386924	11.26178017	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	672.5277007
S-B.1.1.7	5	3357.55456	442.2885294	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	25471.98103
S-B.1.1.7	6	-733.3411002	292.7040293	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	13901.86036
S-B.1.1.7	7	111.260177	10.02453925	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	612.4871396
S-B.1.1.7	8	115.9049158	12.48439625	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	740.1247281
S-B.1.1.7	9	4005.057122	550.1306724	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	31511.59074
S-B.1.1.7	10	115.7757802	12.97338156	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	764.4448582
S-B.1.1.7	11	107.77652	8.546248015	16	16	SPN-C52H6	4353-211WF1-V9	IgM_3	Sample_Plate_1	IgM	535.0889207
